都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
131083,11,東京都,江東区,江東区立森下四丁目児童遊園内公衆便所,コウトウクリツモリシタヨンチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Morishita4-ChildPlaySpace_KotoCity,江東区森下4-16-2,,森下四丁目児童遊園内,35.686027,139.803661,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,12,東京都,江東区,江東区立平野二丁目児童遊園内公衆便所,コウトウクリツヒラノニチョウメコウシュウベンジョ,Public_toilet_in_Hirano2-ChildPlaySpace_KotoCity,江東区平野2-8-2,,平野二丁目児童遊園内,35.678649,139.80274,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,13,東京都,江東区,江東区立永本橋際公衆便所,コウトウクリツナガモトバシギワコウシュウベンジョ,Public_toilet_at_Nagamoto-Bridge_KotoCity,江東区平野2-15-12,,永本橋際,35.677501,139.804367,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,14,東京都,江東区,江東区立三好三丁目児童遊園内公衆便所,コウトウクリツミヨシサンチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Miyoshi3-ChildPlaySpace_KotoCity,江東区三好3-1-10,,三好三丁目児童遊園内,35.680079,139.804514,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,15,東京都,江東区,江東区立正覚院前公衆便所,コウトウクリツショウカクインマエコウシュウベンジョ,Public_toilet_in_front_of_Shogakuin-Temple_KotoCity,江東区白河1-3-34,,正覚院前,35.680798,139.799708,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,16,東京都,江東区,江東区立白河一丁目公園内公衆便所,コウトウクリツシラカワイチチョウメコウエンナイコウシュベンジョ,Public_toilet_in_Shirakawa1-Park_KotoCity,江東区白河1-5-4,,白河一丁目公園内,35.68323,139.800755,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,17,東京都,江東区,江東区立東深川橋際公衆便所,コウトウクリツヒガシフカガワバシギワコウシュウベンジョ,Public_toilet_at_Higashihukagawa-Bridge_KotoCity,江東区白河3-18-17,,東深川橋南東詰め,35.68377,139.803759,1,1,0,0,1,1,0,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,18,東京都,江東区,江東区立元加賀公園内公衆便所,コウトウクリツモトカガコウエンナイコウシュベンジョ,Public_toilet_in_Motokaga-Park_KotoCity,江東区白河4-3-27,,元加賀公園内,35.681761,139.809017,2,1,1,0,1,1,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,19,東京都,江東区,江東区立佐賀二丁目公衆便所,コウトウクリツサガニチョウメコウエンナイコウシュベンジョ,Public_toilet_Saga2_KotoCity,江東区佐賀2-1-6,,,35.679932,139.791092,3,2,1,0,1,0,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,20,東京都,江東区,江東区立永代橋際公衆便所,コウトウクリツエイタイバシギワコウシュウベンジョ,Public_toilet_at_Eitai-Bridge_KotoCity,江東区永代1-1-4,,永代橋南東詰め,35.675694,139.788923,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,21,東京都,江東区,江東区立黒亀橋際公衆便所,コウトウクリツクロキバシギワコウシュウベンジョ,Public_toilet_at_Kuroki-Bridge_KotoCity,江東区深川1-3-10先,,深川一丁目児童遊園内,35.675453,139.795974,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,22,東京都,江東区,江東区立亀堀公園内公衆便所,コウトウクリツカメホリコウエンナイコウシュベンジョ,Public_toilet_in_Kamehori-Park_KotoCity,江東区深川1-6-38,,亀堀公園内,35.67723,139.794863,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,23,東京都,江東区,江東区立臨海公園内公衆便所,コウトウクリツリンカイコウエンナイコウシュベンジョ,Public_toilet_in_Rinkai-Park_KotoCity,江東区門前仲町1-1-1,,臨海公園内,35.671923,139.792959,2,2,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,24,東京都,江東区,江東区立門前仲町一丁目公衆便所,コウトウクリツモンゼンナカチョウイチチョウメコウシュウベンジョ,Public_toilet_Monzen-nakacho1_KotoCity,江東区門前仲町1-7-7,,,35.672844,139.794813,3,3,0,0,0,0,0,1,1,0,1,有,無,無,0:00,23:59,,,,
131083,25,東京都,江東区,江東区立油堀川公園内公衆便所,コウトウクリツアブラボリガワコウエンナイコウシュベンジョ,Public_toilet_in_Aburaborigawa-Park_KotoCity,江東区門前仲町1-20-1先,,油堀川公園内,35.67398,139.79562,1,1,0,0,1,0,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,26,東京都,江東区,江東区立深川公園内公衆便所,コウトウクリツフカガワコウエンナイコウシュベンジョ,Public_toilet_in_Fukagawa-Park_KotoCity,江東区富岡1-14-10,,深川公園西側広場内,35.672365,139.797476,2,2,0,0,2,2,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,27,東京都,江東区,江東区立深川公園内第二公衆便所,コウトウクリツフカガワコウエンナイダイニコウシュベンジョ,Public_toilet_in_Fukagawa-Park_KotoCity,江東区富岡1-16-10,,深川公園東側広場内,35.671976,139.798974,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,28,東京都,江東区,江東区立汐見橋際公衆便所,コウトウクリツシオミバシギワコウシュウベンジョ,Public_toilet_at_Shiomi-Bridge_KotoCity,江東区富岡2-13-5,,汐見橋南西詰め,35.669544,139.80144,2,2,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,29,東京都,江東区,江東区立牡丹町公園内公衆便所,コウトウクリツボタンチョウコウエンナイコウシュウベンジョ,Public_toilet_in_Botancho-Park_KotoCity,江東区牡丹2-1-2,,牡丹町公園内,35.669898,139.795253,2,2,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,30,東京都,江東区,江東区立古石場川親水公園内公衆便所,コウトウクリツフルイシバガワシンスイコウエンナイコウシュウベンジョ,Public_toilet_in_Furuishibagawashinsui-Park_KotoCity,江東区古石場2-13-先,,古石場川親水公園内,35.667638,139.799246,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,31,東京都,江東区,江東区立古石場三丁目公園内公衆便所,コウトウクリツフルイシバサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Furuishiba3-Park_KotoCity,江東区古石場3-1-4,,古石場三丁目公園内,35.665059,139.801555,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,32,東京都,江東区,江東区立越中島公園内公衆便所,コウトウクリツエッチュウジマコウエンナイコウシュウベンジョ,Public_toilet_in_Etchujima-Park_KotoCity,江東区越中島1-3-23,,越中島プール際,35.668658,139.790019,3,2,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,33,東京都,江東区,江東区立越中島公園内第二公衆便所,コウトウクリツエッチュウジマコウエンナイダイニコウシュウベンジョ,Public_toilet_in_Etchujima-Park_KotoCity,江東区越中島1-3-23,,越中島公園内中央部,35.670967,139.788716,2,2,0,1,1,0,1,0,0,0,0,無,無,無,0:00,23:59,,,,
131083,34,東京都,江東区,江東区立浜園橋際公衆便所,コウトウクリツハマゾノバシギワコウシュウベンジョ,Public_toilet_at_Hamazono-Bridge_KotoCity,江東区塩浜1-3-24,,浜園橋南東詰め,35.662402,139.79937,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,35,東京都,江東区,江東区立浜園公園内公衆便所,コウトウクリツハマゾノコウエンナイコウシュウベンジョ,Public_toilet_in_Hamazono-Park_KotoCity,江東区塩浜1-4-4,,浜園公園内,35.661871,139.802129,1,1,0,0,1,1,0,0,0,0,1,有,有,無,0:00,23:59,,,,
131083,36,東京都,江東区,江東区立塩浜一丁目公園内公衆便所,コウトウクリツシオハマイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Shiohama1-Park_KotoCity,江東区塩浜1-5-5,,塩浜一丁目公園内,35.659569,139.801381,2,2,0,0,0,0,0,2,1,1,0,無,無,無,0:00,23:59,,,,
131083,37,東京都,江東区,江東区立塩浜公園内公衆便所,コウトウクリツシオハマコウエンナイコウシュウベンジョ,Public_toilet_in_Shiohama-Park_KotoCity,江東区塩浜2-10-14,,塩浜公園内,35.664015,139.808891,1,1,0,0,1,1,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,38,東京都,江東区,江東区立塩浜二丁目第二公園内公衆便所,コウトウクリツシオハマニチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Shiohama2-dai2-Park_KotoCity,江東区塩浜2-17-8,,塩浜二丁目第二公園内,35.662333,139.810215,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,39,東京都,江東区,江東区立しおかぜ橋塩浜公園内公衆便所,コウトウクリツシオカゼバシシオハマコウエンナイコウシュウベンジョ,Public_toilet_in_Shiokazebashishiohama-Park_KotoCity,江東区塩浜2-18-4,,しおかぜ橋塩浜公園内,35.662039,139.81103,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,40,東京都,江東区,江東区立塩浜二丁目公園内公衆便所,コウトウクリツシオハマニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Shiohama2-Park_KotoCity,江東区塩浜2-25-16,,塩浜二丁目公園内,35.664624,139.814968,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,41,東京都,江東区,江東区立枝川一丁目公園内公衆便所,コウクリツエダガワイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Edagawa1-Park_KotoCity,江東区枝川1-6-19,,枝川一丁目公園内,35.657361,139.80342,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,42,東京都,江東区,江東区立朝凪公園内公衆便所,コウクリツアサナギコウエンナイコウシュウベンジョ,Public_toilet_in_Asanagi-Park_KotoCity,江東区枝川1-8-5,,朝凪公園内,35.657941,139.801984,3,2,1,0,2,1,1,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,43,東京都,江東区,江東区立枝川橋第三児童遊園内公衆便所,コウクリツエダガワバシダイサンジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Edagawabashidai3-ChildPlaySpace_KotoCity,江東区枝川2-4-17,,枝川橋第三児童遊園内,35.657936,139.805571,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,44,東京都,江東区,江東区立枝川三丁目公園内公衆便所,コウクリツエダガワサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Edagawa3-Park_KotoCity,江東区枝川3-3-5,,枝川三丁目公園内,35.658924,139.808339,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,45,東京都,江東区,江東区立豊洲一丁目第二公園内公衆便所,コウトウクリツトヨスイチチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu1dai2-Park_KotoCity,江東区豊洲1-2-1,,豊洲一丁目第二公園内,35.6598,139.792163,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,46,東京都,江東区,江東区立豊洲駅前公衆便所,コウトウクリツトヨスエキマエコウシュウベンジョ,Public_toilet_in_front_of_Toyosu.Sta._KotoCity,江東区豊洲2-2-4,,豊洲駅前広場,35.655243,139.795452,3,2,0,1,2,0,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,47,東京都,江東区,江東区立豊洲公園内公衆便所,コウトウクリツトヨスコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu-Park_KotoCity,江東区豊洲2-3-6,,豊洲公園内,35.653499,139.793515,5,3,1,1,4,2,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,48,東京都,江東区,江東区立豊洲三丁目公園内公衆便所,コウトウクリツトヨスサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu3-Park_KotoCity,江東区豊洲3-5-11,,豊洲三丁目公園内,35.658055,139.797034,2,1,1,0,1,1,0,0,0,0,0,無,無,無,0:00,23:59,,,,
131083,49,東京都,江東区,江東区立豊洲四丁目公園内公衆便所,コウトウクリツトヨスヨンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu4-Park_KotoCity,江東区豊洲4-5-30先,,豊洲四丁目公園内,35.654929,139.798397,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,50,東京都,江東区,江東区立豊洲五丁目公園内公衆便所,コウトウクリツトヨスゴチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu5-Park_KotoCity,江東区豊洲5-3-1,,豊洲五丁目公園内,35.653152,139.795867,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,51,東京都,江東区,江東区立豊洲六丁目第二公園内公衆便所,コウトウクリツトヨスロクチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu6dai2-Park_KotoCity,江東区豊洲6-2-1,,豊洲六丁目第二公園内,35.650692,139.792814,1,1,0,0,1,1,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,52,東京都,江東区,江東区立豊洲六丁目公園内公衆便所,コウトウクリツトヨスロクチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu6-Park_KotoCity,江東区豊洲6-2-35,,豊洲六丁目公園内,35.645875,139.791309,2,1,0,1,2,1,1,0,0,0,0,有,有,有,0:00,23:59,,,,
131083,53,東京都,江東区,江東区立豊洲ぐるり公園内公衆便所,コウトウクリツトヨスグルリコウエンナイコウシュウベンジョ,Public_toilet_in_Toyosu-Gururi-Park_KotoCity,江東区豊洲6-5-33,,豊洲ぐるり公園内,35.640378,139.779113,4,3,0,1,2,0,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,54,東京都,江東区,江東区立東雲緑道公園内公衆便所,コウトウクリツシノノメリョクドウコウエンナイコウシュウベンジョ,Public_toilet_in_Shinonomeryokudou-Park_KotoCity,江東区東雲1-7-4,,東雲緑道公園内,35.645792,139.800728,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,55,東京都,江東区,江東区立東雲水辺公園内第一公衆便所,コウトウクリツシノノメミズベコウエンナイダイイチコウシュウベンジョ,Public_toilet_in_Shinonomemizube-Park_KotoCity,江東区東雲1-9-58,,東雲水辺公園内,35.645792,139.800728,3,2,1,0,2,1,1,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,56,東京都,江東区,江東区立東雲水辺公園内第二公衆便所,コウトウクリツシノノメミズベコウエンナイダイニコウシュウベンジョ,Public_toilet_in_Shinonomemizube-Park_KotoCity,江東区東雲1-9-58,,辰巳さくら橋近く,35.648752,139.805219,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,57,東京都,江東区,江東区立東雲公園内公衆便所,コウトウクリツシノノメコウエンナイコウシュウベンジョ,Public_toilet_in_Shinonome-Park_KotoCity,江東区東雲2-4-17,,江東区立東雲公園内公衆便所,35.645532,139.805685,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,58,東京都,江東区,江東区立東雲二丁目公園内公衆便所,コウトウクリツシノノメニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Shinonome2-Park_KotoCity,江東区東雲2-7-6,,江東区立東雲二丁目公園内公衆便所,35.642874,139.803949,2,1,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,59,東京都,江東区,江東区立東雲駅前公衆便所,コウトウクリツシノノメエキマエコウシュウベンジョ,Public_toilet_in_front_of_Shinonome.Sta._KotoCity,江東区東雲2-8-6,,東雲駅前広場,35.640795,139.804662,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,60,東京都,江東区,江東区立辰巳駅前公衆便所,コウトウクリツタツミエキマエコウシュウベンジョ,Public_toilet_in_front_of_Tatsumi.Sta._KotoCity,江東区辰巳1-1-40,,辰巳駅前広場,35.646838,139.808929,3,2,1,0,2,1,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,61,東京都,江東区,江東区立潮見さざなみ公園内公衆便所,コウトウクリツシオミサザナミコウエンナイコウシュウベンジョ,Public_toilet_in_Shiomisazanamii-Park_KotoCity,江東区潮見1-29-24,,潮見さざなみ公園内,35.65519,139.816055,3,2,1,0,2,1,1,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,62,東京都,江東区,江東区立潮見駅前公衆便所,コウトウクリツシオミエキマエコウシュウベンジョ,Public_toilet_in_front_of_Toyosu.Sta._KotoCity,江東区潮見2-7-15,,潮見駅前広場,35.658886,139.816759,4,3,0,1,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,63,東京都,江東区,江東区立豊住橋際公衆便所,コウトウクリツトヨズミバシギワコウシュウベンジョ,Public_toilet_at_Toyozumi-Bridge_KotoCity,江東区千石2-1-6,,豊住橋北西詰め,35.676485,139.815617,3,2,1,0,2,1,1,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,64,東京都,江東区,江東区立千石公園内公衆便所,コウトウクリツセンゴクコウエンナイコウシュウベンジョ,Public_toilet_in_Sengoku-Park_KotoCity,江東区千石2-7-4,,千石公園内,35.679379,139.815534,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,65,東京都,江東区,江東区立川南公園内公衆便所,コウトウクリツセンナンコウエンナイコウシュウベンジョ,Public_toilet_in_Sennan-Park_KotoCity,江東区千石2-9-22,,川南公園内,35.679028,139.817206,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,66,東京都,江東区,江東区立仙台堀川親水公園内第二公衆便所,コウトウクリツセンダイボリガワシンスイコウエンナイダイニコウシュウベンジョ,Public_toilet_in_Sendaiborigawa-Park_KotoCity,江東区千石3-1-12先,,すっきり館,35.676538,139.818079,3,2,1,0,2,2,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,67,東京都,江東区,江東区立千砂橋際公衆便所,コウトウクリツセンスナバシギワコウシュウベンジョ,Public_toilet_at_Sensuna-Bridge_KotoCity,江東区千石3-1-46,,千砂橋南西詰め,35.678399,139.820001,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,68,東京都,江東区,江東区立扇橋公園内公衆便所,コウトウクリツオウギバシコウエンナイコウシュウベンジョ,Public_toilet_in_Ougibashi-Park_KotoCity,江東区石島18-23,,扇橋公園内,35.680601,139.811842,1,1,0,0,1,0,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,69,東京都,江東区,江東区立江東公園内公衆便所,コウトウクリツコウトウコウエンナイコウシュウベンジョ,Public_toilet_in_Koto-Park_KotoCity,江東区千田17-5,,江東公園内,35.682428,139.816412,2,2,0,0,0,0,0,2,1,1,0,無,無,無,0:00,23:59,,,,
131083,70,東京都,江東区,江東区立川南海辺公園内公衆便所,コウトウクリツセンナンウミベコウエンナイコウシュウベンジョ,Public_toilet_in_Sennanumibe-Park_KotoCity,江東区海辺1-3,,川南海辺公園内,35.680101,139.81736,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,71,東京都,江東区,江東区立ボート場内第二公衆便所,コウトウクリツボートジョウナイダイニコウシュウベンジョ,Public_toilet_in_Odaka-BoatYard_KotoCity,江東区海辺8-16先,,尾高ボート場,35.68126,139.820414,1,1,0,0,1,0,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,72,東京都,江東区,江東区立扇橋際公衆便所,コウトウクリツオウギバシギワコウシュウベンジョ,Public_toilet_at_Ougibashi-Bridge_KotoCity,江東区扇橋1-17-9,,扇橋北東詰め,35.682845,139.810292,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,73,東京都,江東区,江東区立扇橋一丁目児童遊園内公衆便所,コウトウクリツオウギバシイチチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Ougibashi1-ChildPlaySpace_KotoCity,江東区扇橋1-20-先,,扇橋一丁目児童遊園内,35.68326,139.810801,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,74,東京都,江東区,江東区立扇橋一丁目公園内公衆便所,コウトウクリツオウギバシイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ougibashi1-Park_KotoCity,江東区扇橋1-21-28,,扇橋一丁目公園内,35.683998,139.811348,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,75,東京都,江東区,江東区立岩井橋際公衆便所,コウトウクリツイワイバシギワコウシュウベンジョ,Public_toilet_at_Iwai-Bridge_KotoCity,江東区扇橋3-7-1,,岩井橋北西詰め,35.682367,139.820547,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,76,東京都,江東区,江東区立三島橋公園内公衆便所,コウトウクリツミシマバシコウエンナイコウシュウベンジョ,Public_toilet_in_Mishima-Bridge-Park_KotoCity,江東区扇橋3-7-16,,三島橋公園内,35.683172,139.82053,3,2,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,77,東京都,江東区,江東区立扇橋三丁目公園内公衆便所,コウトウクリツオウギバシサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ougibashi3-Park_KotoCity,江東区扇橋3-20-11,,扇橋三丁目公園内,35.684014,139.81868,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,78,東京都,江東区,江東区立小松橋際児童遊園内公衆便所,コウトウクリツコマツバシギワジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Komatsubashigiwa-ChildPlaySpace_KotoCity,江東区猿江1-5-18,,小松橋際児童遊園内,35.68488,139.812419,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,79,東京都,江東区,江東区立猿江一丁目公園内公衆便所,コウトウクリツサルエイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Sarue1-Park_KotoCity,江東区猿江1-11-5,,猿江一丁目公園内,35.686457,139.812781,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,80,東京都,江東区,江東区立猿江二丁目公園内公衆便所,コウトウクリツサルエニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Sarue2-Park_KotoCity,江東区猿江2-3-10,,猿江二丁目公園内,35.686046,139.815286,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,81,東京都,江東区,江東区立住吉一丁目公園内公衆便所,コウトウクリツスミヨシイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Sumiyoshi1-Park_KotoCity,江東区住吉1-8-13,,住吉一丁目公園内,35.687419,139.811797,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,82,東京都,江東区,江東区立住利公園内公衆便所,コウトウクリツスミトシコウエンナイコウシュウベンジョ,Public_toilet_in_Sumitoshi-Park_KotoCity,江東区住吉1-19-20,,住利公園内,35.690044,139.812689,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,83,東京都,江東区,江東区立猿江公園内公衆便所,コウトウクリツサルエコウエンナイコウシュウベンジョ,Public_toilet_in_Sarue-Park_KotoCity,江東区住吉2-28-26,,野球場近く,35.688923,139.817355,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
